AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.65,7,Tinnitus,"CACNB2, TRPC6",0.9017215138693324,PheWeb_2019
0.65,19,spinocerebellar ataxia,C10ORF2,0.9250881837276876,OMIM_Disease
0.65,14,Triacylglyceride biosynthesis,"LIPE, GPD1",0.9286056260279156,BioPlanet_2019
0.65,11,Retinoblastoma protein regulation,"CDKN1A, UBTF, TAF1",0.9377084715843854,BioPlanet_2019
0.65,6,Acquired foot deformities,"GRID2, TGM6",0.9448666635792248,PheWeb_2019
0.65,7,GRM1/5 (Postsynaptic) -> Ion Channels,"KCNJ5, SCN10A",0.9488037027813012,Elsevier_Pathway_Collection
0.65,16,Fibroblast growth factor 1,"CDKN1A, IGF1",0.9495357762223088,BioPlanet_2019
0.65,17,Bile acid and bile salt metabolism,"BAAT, CYP7A1",0.9615151238823636,BioPlanet_2019
0.65,8,Phlebitis and thrombophlebitis,"SCN10A, KCNK9",0.9615987978114986,PheWeb_2019
0.65,16,Anal and rectal conditions,"DPP6, GRID2",0.9624471727741096,PheWeb_2019
0.65,14,"Macular degeneration, wet","NTRK2, GFM2",0.9630917970945744,PheWeb_2019
0.65,1026,C37H74O4 (HMDB11146),PLCD1,0.9689403154627289,HMDB_Metabolites
0.65,11,Cholesterol metabolism,"SCARB1, CYP7A1",0.9697823091891556,KEGG_2019_Human
0.65,1025,DG(24:1(15Z)/24:1(15Z)/0:0) (HMDB07848),PLCD1,0.9698856230875704,HMDB_Metabolites
0.65,13,Melanoma,"CDKN1A, FGF9, IGF1",0.9703694068241908,BioPlanet_2019
0.65,1024,DG(24:1(15Z)/24:0/0:0) (HMDB07847),PLCD1,0.9708327770163668,HMDB_Metabolites
0.65,1023,"DG(24:1(15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0) (HMDB07846)",PLCD1,0.9717817826634992,HMDB_Metabolites
0.65,1022,"DG(24:1(15Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0) (HMDB07845)",PLCD1,0.97273264546454,HMDB_Metabolites
0.65,1021,"DG(24:1(15Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0) (HMDB07844)",PLCD1,0.9736853708763564,HMDB_Metabolites
0.65,1020,"DG(24:1(15Z)/22:4(7Z,10Z,13Z,16Z)/0:0) (HMDB07843)",PLCD1,0.9746399643772156,HMDB_Metabolites
0.65,1019,"DG(24:1(15Z)/22:2(13Z,16Z)/0:0) (HMDB07842)",PLCD1,0.9755964314668888,HMDB_Metabolites
0.65,1018,DG(24:1(15Z)/22:1(13Z)/0:0) (HMDB07841),PLCD1,0.976554777666758,HMDB_Metabolites
0.65,1017,DG(24:1(15Z)/22:0/0:0) (HMDB07840),PLCD1,0.9775150085199212,HMDB_Metabolites
0.65,1016,"DG(24:1(15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0) (HMDB07839)",PLCD1,0.9784771295912992,HMDB_Metabolites
0.65,1015,"DG(24:1(15Z)/20:4(8Z,11Z,14Z,17Z)/0:0) (HMDB07838)",PLCD1,0.9794411464677436,HMDB_Metabolites
0.65,1014,"DG(24:1(15Z)/20:4(5Z,8Z,11Z,14Z)/0:0) (HMDB07837)",PLCD1,0.9804070647581458,HMDB_Metabolites
0.65,1013,"DG(24:1(15Z)/20:3(8Z,11Z,14Z)/0:0) (HMDB07836)",PLCD1,0.9813748900935436,HMDB_Metabolites
0.65,1012,"DG(24:1(15Z)/20:3(5Z,8Z,11Z)/0:0) (HMDB07835)",PLCD1,0.9823446281272329,HMDB_Metabolites
0.65,42,Astrocytoma,"CDKN1A, IDH1",0.9827555645712399,Elsevier_Pathway_Collection
0.65,1011,"DG(24:1(15Z)/20:2(11Z,14Z)/0:0) (HMDB07834)",PLCD1,0.983316284534876,HMDB_Metabolites
0.65,1010,DG(24:1(15Z)/20:1(11Z)/0:0) (HMDB07833),PLCD1,0.9842898650146136,HMDB_Metabolites
0.65,1,Proteins Involved in Diabetic Neuropathy,"NTRK2, SCN10A, UNC13A, IGF1",0.9843487049499277,Elsevier_Pathway_Collection
0.65,1027,S-Adenosylhomocysteine (HMDB00939),TPMT,0.9846249799439848,HMDB_Metabolites
0.65,1009,DG(24:1(15Z)/20:0/0:0) (HMDB07832),PLCD1,0.9852653752871752,HMDB_Metabolites
0.65,1008,C45H78O5 (HMDB07831),PLCD1,0.9862428210959918,HMDB_Metabolites
0.65,31,GFs/TNF -> Ion Channels,"NTRK2, SCN10A",0.9882892384837004,Elsevier_Pathway_Collection
0.65,38,Cell Cycle Dysregulation in Melanoma,"CDKN1A, IGF1",0.9889973267259219,Elsevier_Pathway_Collection
0.65,26,Myostatin-IGF1 Crosstalk in Skeletal Muscles in Muscular Dystrophies,"CDKN1A, IGF1",0.9935079276030072,Elsevier_Pathway_Collection
0.65,30,Proteins Involved in Endometriosis,"KLF11, SCARB1, FGF9, IGF1, ESR2",0.996921575067078,Elsevier_Pathway_Collection
0.65,40,ADRB1 -> Ion Channels,SCN10A,0.9980520497890732,Elsevier_Pathway_Collection
0.65,108,COLONIC MUCOSA,"SCN10A, CFHR4, CPA6",0.9999247787602664,ARCHS4_Tissues
0.65,23,Tongue,HFE2,1.0,Human_Gene_Atlas
0.65,18,Heart,"SLC25A3, MYH8, DCHS1",1.0,Human_Gene_Atlas
0.65,15,chr6,"CDKN1A, TPMT, WISP3, MUT, TBX18",1.0,Chromosome_Location_hg19
0.65,14,chr21,KCNE2,1.0,Chromosome_Location_hg19
0.65,17,chr11,"CARS, LIPT2, KCNJ5, TRPC6, KCNE3, DCHS1",1.0,Chromosome_Location_hg19
0.65,16,721 B lymphoblasts,"CARS, GFM2, MRPS34, AAGAB, HNRNPR, GARS, APOL1, GIGYF2, MALT1, DFNA5",1.0,Human_Gene_Atlas
0.65,19,TestisLeydigCell,IQCE,1.0,Human_Gene_Atlas
0.65,13,Caudatenucleus,PDYN,1.0,Human_Gene_Atlas
0.65,20,chr3,"CD96, ARHGAP31, SCN10A, PLCD1, ROBO1",1.0,Chromosome_Location_hg19
0.65,14,PrefrontalCortex,"NTRK2, IQCE, MAPK8IP3, SPTAN1",1.0,Human_Gene_Atlas
0.65,17,Pancreas,TGDS,1.0,Human_Gene_Atlas
0.65,12,Amygdala,"NTRK2, DPP6, MUT",1.0,Human_Gene_Atlas
0.65,15,Thalamus,DPP6,1.0,Human_Gene_Atlas
0.65,10,SuperiorCervicalGanglion,"KCNJ5, LHCGR, SPTLC2, ZFR, WISP3, CASC5",1.0,Human_Gene_Atlas
0.65,7,CD33+ Myeloid,"KLF11, SPTLC2, SCO2, IRAK3, NLRP1, DUSP6, TAF1",1.0,Human_Gene_Atlas
0.65,6,pineal night,"CACNB2, PCSK1, HNRNPH2, KRT86, MUT, NEFH, TUBA4A",1.0,Human_Gene_Atlas
0.65,16,chr15,"KBTBD13, SORD, AAGAB",1.0,Chromosome_Location_hg19
0.65,13,chr13,"FGF9, TGDS",1.0,Chromosome_Location_hg19
0.65,12,BREAST (BULK TISSUE),"NTRK2, SCARB1, LHCGR, PRCD, IGF1, KRT86, MAPK8IP3, CHRDL1, TBX18, LIPE, ARHGAP31, CYP2A6, SLC6A9, GJB3, GPD1, DCHS1, GPIHBP1",1.0,ARCHS4_Tissues
0.65,11,chr17,"SLC46A1, SLFN14, PRCD, MYH8, UBTF, NLRP1, SOX9-AS1",1.0,Chromosome_Location_hg19
0.65,3,chr14,"BRF1, SPTLC2, NRXN3, ANG, ESR2",1.0,Chromosome_Location_hg19
0.65,2,chr12,"C12ORF4, SCARB1, SLC25A3, GPD1, IRAK3, IGF1, KRT86, DUSP6",1.0,Chromosome_Location_hg19
0.65,1,chrX,"OPN1MW, OPN1LW, NDUFA1, HNRNPH2, UBE2A, ARR3, CHRDL1, RAB40AL, CT47B1, TAF1",1.0,Chromosome_Location_hg19
0.65,11,CerebellumPeduncles,"FGF9, NRXN3",1.0,Human_Gene_Atlas
0.65,4,chr18,"CTDP1, MALT1",1.0,Chromosome_Location_hg19
0.65,6,chr22,"SCO2, APOL1, NEFH",1.0,Chromosome_Location_hg19
0.65,7,chr5,"PCSK1, HINT1, GFM2, ZFR, SMN1, AFF4",1.0,Chromosome_Location_hg19
0.65,8,chr10,"CACNB2, ZRANB1, TWNK, SFTPA1, KCNK18",1.0,Chromosome_Location_hg19
0.65,19,RETINA,"PCSK1, NTRK2, ZRANB1, LHCGR, GRID2, UNC13A, CEACAM16, PRCD, NRXN3, ARR3, KRT86, CHRDL1, SLC6A9, FGF9, CPA6, DFNA5",1.0,ARCHS4_Tissues
0.65,18,HEPATOCYTE,"SCARB1, SLC46A1, KCNE2, CEACAM16, SORD, HFE2, BAAT, CYP7A1, CYP2A6, SCO2, GJB3, CFHR4, GPD1, ANG, APOL1, GPIHBP1",1.0,ARCHS4_Tissues
0.65,17,FETAL BRAIN,"NTRK2, GRID2, UNC13A, KCNE2, KCNK9, ARR3, MAPK8IP3, CHRDL1, ROBO1, ARHGAP31, SLC6A9, GPD1, NSMF, DCHS1, PLCD1, RAB40AL",1.0,ARCHS4_Tissues
0.65,16,SKELETAL MUSCLE (BULK TISSUE),"LIPT2, RTN2, ZRANB1, KCNE2, CEACAM16, PRCD, HFE2, IGF1, BAAT, CHRDL1, TUBA4A, TBX18, KBTBD13, GPD1, MYH8, DCHS1, GPIHBP1",1.0,ARCHS4_Tissues
0.65,15,RESPIRATORY SMOOTH MUSCLE,"RTN2, LHCGR, CDKN1A, TRPC6, KCNE2, PRCD, ARR3, TBX18, CYP2A6, SLC6A9, FGF9, DCHS1, ANG, CPA6, PLCD1, MATN3, DFNA5",1.0,ARCHS4_Tissues
0.65,14,MOTOR NEURON,"RTN2, PCSK1, NTRK2, LHCGR, GRID2, UNC13A, KCNK9, NRXN3, PDYN, CHRDL1, ROBO1, SLC6A9, FGF9, DCHS1, SPTAN1, PLCD1, MATN3",1.0,ARCHS4_Tissues
0.65,13,CARDIAC MUSCLE FIBER,"LIPT2, KCNJ5, CDKN1A, KCNE2, PRCD, HFE2, PDYN, MAPK8IP3, TBX18, ROBO1, KBTBD13, CACNB2, ARHGAP31, CYP2A6, FGF9, DCHS1, MATN3",1.0,ARCHS4_Tissues
0.65,9,chr9,"NTRK2, NSMF, IKBKAP, BAAT, SPTAN1",1.0,Chromosome_Location_hg19
0.65,10,chr7,"LMBR1, DPP6, IQCE, GARS, SNX10, DFNA5",1.0,Chromosome_Location_hg19
0.65,5,chr19,"RTN2, LIPE, CYP2A6, UNC13A, CEACAM16, NLRP7, KIR3DL1, WTIP, TRPM4",1.0,Chromosome_Location_hg19
0.65,11,BRAIN (BULK),"RTN2, PCSK1, NTRK2, GRID2, UNC13A, KCNK9, PRCD, NRXN3, PDYN, MAPK8IP3, CHRDL1, DPP6, SLC6A9, FGF9, NSMF, NEFH, GPIHBP1",1.0,ARCHS4_Tissues
0.65,10,DENTATE GRANULE CELL,"PCSK1, NTRK2, UNC13A, KCNE2, KCNK9, NRXN3, SNX10, PDYN, BAAT, KRT86, CACNB2, DPP6, FGF9, GPD1, MYH8, RAB40AL, MATN3, DFNA5",1.0,ARCHS4_Tissues
0.65,9,CINGULATE GYRUS,"PCSK1, NTRK2, GRID2, UNC13A, TRPC6, WISP3, NRXN3, SNX10, PDYN, MAPK8IP3, CHRDL1, TUBA4A, TBX18, DPP6, NSMF, NEFH, SPTAN1, MATN3",1.0,ARCHS4_Tissues
0.65,8,SPINAL CORD (BULK),"PCSK1, NTRK2, LHCGR, GRID2, UNC13A, KCNK9, NRXN3, PDYN, TBX18, ROBO1, SCN10A, SLC6A9, NSMF, DCHS1, NEFH, SPTAN1, RAB40AL, MATN3, DFNA5",1.0,ARCHS4_Tissues
0.65,7,SPINAL CORD,"PCSK1, NTRK2, LHCGR, GRID2, UNC13A, KCNK9, NRXN3, PDYN, TBX18, ROBO1, SCN10A, SLC6A9, NSMF, DCHS1, NEFH, SPTAN1, RAB40AL, MATN3, DFNA5",1.0,ARCHS4_Tissues
0.65,6,OMENTUM,"KLF11, NTRK2, LHCGR, CDKN1A, TRPC6, IGF1, KRT86, CHRDL1, TBX18, LIPE, ARHGAP31, CYP2A6, GPD1, DCHS1, ANG, APOL1, MATN3, TLR3, GPIHBP1",1.0,ARCHS4_Tissues
0.65,5,LIVER (BULK TISSUE),"SCARB1, SLC46A1, CDKN1A, CEACAM16, TGDS, IDH1, SORD, HFE2, IGF1, BAAT, AFF4, CYP7A1, MUT, DUSP6, CYP2A6, CFHR4, GPD1, ANG, APOL1",1.0,ARCHS4_Tissues
0.65,4,GRANULOSA CELL,"KLF11, SCARB1, LHCGR, GRID2, CDKN1A, TRPC6, SORD, IRAK3, ARR3, MAPK8IP3, AFF4, LIPE, ARHGAP31, CYP2A6, SLC6A9, NSMF, DCHS1, NEFH, MATN3",1.0,ARCHS4_Tissues
0.65,3,ADIPOSE (BULK TISSUE),"KLF11, NTRK2, LHCGR, TRPC6, KCNE2, PRCD, IGF1, CHRDL1, CYP7A1, TBX18, LIPE, ARHGAP31, CYP2A6, GPD1, DCHS1, ANG, PLCD1, MATN3, GPIHBP1",1.0,ARCHS4_Tissues
0.65,2,SUBCUTANEOUS ADIPOSE TISSUE,"KLF11, NTRK2, SCARB1, LHCGR, TRPC6, KCNE2, PRCD, IGF1, CHRDL1, CYP7A1, TBX18, LIPE, ARHGAP31, CYP2A6, GPD1, DCHS1, ANG, PLCD1, MATN3, GPIHBP1",1.0,ARCHS4_Tissues
0.65,1,ADRENAL GLAND,"KCNJ5, SCARB1, SLC46A1, LHCGR, CEACAM16, KCNK9, IDH1, TBX18, ROBO1, CACNB2, LIPE, LMBR1, SLC6A9, FGF9, DCHS1, NEFH, PLCD1, RAB40AL, MATN3, TLR3, GPIHBP1, DFNA5",1.0,ARCHS4_Tissues
0.65,12,chr8,"KCNK9, CPA6, CYP7A1, GPIHBP1",1.0,Chromosome_Location_hg19
0.65,3,Liver,"CYP2A6, CFHR4, GPD1, ANG, IGF1, BAAT, AFF4",1.0,Human_Gene_Atlas
0.65,20,retinitis pigmentosa,PRCD,1.0,OMIM_Disease
0.65,4,CD14+ Monocytes,"CTDP1, SPTLC2, SCO2, IRAK3, DUSP6",1.0,Human_Gene_Atlas
0.65,8,Facial emotion recognition,ROBO1,1.0,GWAS_Catalog_2019
0.65,9,Amyotrophic lateral sclerosis in C9orf72 mutation positive individuals,UNC13A,1.0,GWAS_Catalog_2019
0.65,10,Vitamin E levels,SCARB1,1.0,GWAS_Catalog_2019
0.65,11,Change in LVEF in response to paclitaxel and trastuzumab in HER2+ breast cancer,TRPC6,1.0,GWAS_Catalog_2019
0.65,12,Circulating phylloquinone levels,KCNK9,1.0,GWAS_Catalog_2019
0.65,13,Coronary heart disease (SNP X SNP interaction),HFE2,1.0,GWAS_Catalog_2019
0.65,7,Electrodermal activity,NRXN3,1.0,GWAS_Catalog_2019
0.65,14,Diabetic retinopathy in type 2 diabetes,TBX18,1.0,GWAS_Catalog_2019
0.65,17,Body mass index  (smoking years interaction),KCNE2,1.0,GWAS_Catalog_2019
0.65,18,"Caffeine metabolism (plasma 1,7-dimethylxanthine (paraxanthine) level)",CYP2A6,1.0,GWAS_Catalog_2019
0.65,19,"Caffeine metabolism (plasma 3,7-dimethylxanthine (theobromine) level)",CYP2A6,1.0,GWAS_Catalog_2019
0.65,24,End-stage renal disease,APOL1,1.0,GWAS_Catalog_2019
0.65,25,Atrioventricular conduction,SCN10A,1.0,GWAS_Catalog_2019
0.65,26,Attention deficit hyperactivity disorder or cannabis use,SLC6A9,1.0,GWAS_Catalog_2019
0.65,16,Type 2 diabetes nephropathy including microalbuminuria,PRCD,1.0,GWAS_Catalog_2019
0.65,20,autosomal dominant non-syndromic sensorineural deafness type dfna,GJB3,1.0,ClinVar_2019
0.65,19,parkinson disease,GIGYF2,1.0,ClinVar_2019
0.65,5,familial partial lipodystrophy,LIPE,1.0,ClinVar_2019
0.65,1,"Pain, swelling or discharge of eye","DPP6, CTDP1",1.0,PheWeb_2019
0.65,2,Acquired hemolytic anemias,"DPP6, ROBO1",1.0,PheWeb_2019
0.65,3,Cholesterolosis of gallbladder,"KCNK9, TBX18",1.0,PheWeb_2019
0.65,4,Acne,"ARHGAP31, NRXN3",1.0,PheWeb_2019
0.65,5,Viral hepatitis,"NTRK2, IGF1",1.0,PheWeb_2019
0.65,20,"Other congenital anomalies of lower limb, including pelvic girdle",DPP6,1.0,PheWeb_2019
0.65,21,Hypothermia/Chills,FGF9,1.0,PheWeb_2019
0.65,9,Benign neoplasm of breast,"NTRK2, SCARB1",1.0,PheWeb_2019
0.65,10,Otitis externa,"NTRK2, TGDS",1.0,PheWeb_2019
0.65,11,Macular puckering of retina,"KCNK9, NLRP7",1.0,PheWeb_2019
0.65,12,Extrapyramidal disease and abnormal movement disorders,"PCSK1, CT47B1",1.0,PheWeb_2019
0.65,13,Other acquired deformities of limbs,"NTRK2, DPP6",1.0,PheWeb_2019
0.65,22,Autoimmune disease NEC,FGF9,1.0,PheWeb_2019
0.65,23,Megaloblastic anemia,SLFN14,1.0,PheWeb_2019
0.65,21,chr2,"KLF11, LHCGR, IDH1, TUBA4A, GIGYF2, MATN3",1.0,Chromosome_Location_hg19
0.65,27,Plasma amyloid beta peptide concentrations (ABx-42),KRT86,1.0,GWAS_Catalog_2019
0.65,8,Uterus,"DCHS1, IGF1, CHRDL1",1.0,Human_Gene_Atlas
0.65,28,Brain connectivity,UBE2A,1.0,GWAS_Catalog_2019
0.65,34,Citrate cycle (TCA cycle),IDH1,1.0,KEGG_2019_Human
0.65,4,Triacylglyceride Synthesis WP325,"LIPE, GPD1",1.0,WikiPathways_2019_Human
0.65,14,LncRNA-mediated mechanisms of therapeutic resistance WP3672,CDKN1A,1.0,WikiPathways_2019_Human
0.65,13,Nicotine Metabolism WP1600,CYP2A6,1.0,WikiPathways_2019_Human
0.65,2,Drug Induction of Bile Acid Pathway WP2289,"BAAT, CYP7A1",1.0,WikiPathways_2019_Human
0.65,12,miR-517 relationship with ARCN1 and USP1 WP3596,CDKN1A,1.0,WikiPathways_2019_Human
0.65,1,Oxysterols derived from cholesterol WP4545,"CYP7A1, ESR2",1.0,WikiPathways_2019_Human
0.65,17,Caloric restriction and aging WP4191,IGF1,1.0,WikiPathways_2019_Human
0.65,34,Anandamide metabolism,BAAT,1.0,BioPlanet_2019
0.65,29,Activation of TRKA receptors,NTRK2,1.0,BioPlanet_2019
0.65,26,Phospholipase C delta-1 interactions in phospholipid-associated cell signaling,PLCD1,1.0,BioPlanet_2019
0.65,1,Adrenalgland,"SCARB1, TGM6",1.0,Human_Gene_Atlas
0.65,2,Prostate,"IDH1, SORD, NEFH, TRPM4",1.0,Human_Gene_Atlas
0.65,5,Adipocyte,"LIPE, GPD1, CHRDL1",1.0,Human_Gene_Atlas
0.65,9,AdrenalCortex,"SCARB1, KCNJ5",1.0,Human_Gene_Atlas
0.65,30,Nicotine metabolism,CYP2A6,1.0,BioPlanet_2019
0.65,18,HIF1A and PPARG regulation of glycolysis WP2456,GPD1,1.0,WikiPathways_2019_Human
0.65,20,Cytosine methylation WP3585,IDH1,1.0,WikiPathways_2019_Human
0.65,21,Methylation Pathways WP704,TPMT,1.0,WikiPathways_2019_Human
0.65,21,Synaptic vesicle cycle,"UNC13A, SLC6A9",1.0,KEGG_2019_Human
0.65,20,Glioma,"CDKN1A, IGF1",1.0,KEGG_2019_Human
0.65,29,Biosynthesis of unsaturated fatty acids,BAAT,1.0,KEGG_2019_Human
0.65,19,p53 signaling pathway,"CDKN1A, IGF1",1.0,KEGG_2019_Human
0.65,18,Prolactin signaling pathway,"LHCGR, ESR2",1.0,KEGG_2019_Human
0.65,13,Central carbon metabolism in cancer,"SCO2, IDH1",1.0,KEGG_2019_Human
0.65,12,Long-term depression,"GRID2, IGF1",1.0,KEGG_2019_Human
0.65,16,Taurine and hypotaurine metabolism,BAAT,1.0,KEGG_2019_Human
0.65,32,Vitamin B12 Disorders WP4271,MUT,1.0,WikiPathways_2019_Human
0.65,31,Valproic acid pathway WP3871,CYP2A6,1.0,WikiPathways_2019_Human
0.65,30,Genes targeted by miRNAs in adipocytes WP1992,IGF1,1.0,WikiPathways_2019_Human
0.65,29,Disorders of Folate Metabolism and Transport WP4259,SLC46A1,1.0,WikiPathways_2019_Human
0.65,28,Bile Acids synthesis and enterohepatic circulation  WP4389,CYP7A1,1.0,WikiPathways_2019_Human
0.65,23,Liver X Receptor Pathway WP2874,CYP7A1,1.0,WikiPathways_2019_Human
0.65,5,Statin Pathway WP430,"SCARB1, CYP7A1",1.0,WikiPathways_2019_Human
0.65,29,QRS complex (Cornell),CDKN1A,1.0,GWAS_Catalog_2019
0.65,19,chr4,"GRID2, ALPK1, TLR3",1.0,Chromosome_Location_hg19
0.7,1,Autosomal dominant inheritance (HP:0000006),"RTN2, RPL5, KCNE2, KCNE3, KCNK9, PCSK9, KRT86, GIGYF2, KBTBD13, LMBR1, FGF9, SPTLC2, PUF60, C10ORF2, NLRP1, TGM6, CPA6, SPTAN1, TRPM4, CHRNB2, YARS, KLF11, KCNJ5, NTRK2, LHCGR, CEACAM16, ACTN1, ROM1, KIAA0196, PDYN, MAPK8IP3, FAM111B, CACNB2, ARHGAP31, SCN10A, CYP2A6, SCO2, GJB3, MYH8, AAGAB, NSMF, GARS, ANG, TGFBI, PLCD1, MATN3, DFNA5",3.976306492073774e-20,Human_Phenotype_Ontology
0.7,1,Intellectual Disability,"SLC46A1, KCNK9, CHRDL1, AFF4, KBTBD13, HINT1, SPTLC2, UBTF, TGM6, ARID2, SPTAN1, CHRNB2, CD96, GRID2, UNC13A, ROM1, TWNK, VPS33B, PDYN, MUT, SCO2, SPECC1L, MYH8, HNRNPH2, KCNQ5, RTN2, CEP104, CTDP1, RBM8A, PRCD, NRXN3, GIGYF2, DPP6, PUF60, CPA6, MPDU1, BRF1, TGDS, DOLK, UBE2A, IGF1, RAB11B, FAM111B, ARHGAP31, SLC6A9, GJB3, SPRTN, DCHS1, NAA15, RAB40AL, TAF1",2.1611355532398444e-08,DisGeNET
0.7,1,Neurodegenerative disease,"YARS, RTN2, GRID2, KIAA0196, TRIP4, IKBKAP, PDYN, TUBA4A, GIGYF2, DPP6, C10ORF2, GARS, ANG, ADCK3, TGM6, SMN1, NEFH",9.139884666914023e-08,Jensen_DISEASES
0.7,2,Autosomal recessive inheritance (HP:0000007),"SLC46A1, SLC25A3, CTDP1, TPMT, RBM8A, PRCD, WISP3, CASC5, SNX10, IKBKAP, MALT1, LMBR1, HINT1, CYP26B1, NLRP7, C10ORF2, SMN1, CPA6, CD96, LHCGR, SLC10A2, VPS33B, NDUFA1, KIAA0196, HFE2, DOLK, IGF1, BAAT, MUT, ARHGAP31, SCO2, GJB3, GPD1, SPECC1L, DCHS1, ADCK3, PLCD1, MATN3",3.3649394634275086e-07,Human_Phenotype_Ontology
0.7,4,Pediatric failure to thrive,"CD96, RPL5, SLC46A1, SLC25A3, TGDS, SLC10A2, VPS33B, NDUFA1, DOLK, SNX10, IGF1, NLRC4, BAAT, MUT, ROBO1, ARHGAP31, HNRNPH2, NLRP1, MPDU1, GPIHBP1",6.994659094028413e-06,DisGeNET
0.7,3,Failure to gain weight,"CD96, RPL5, SLC46A1, SLC25A3, TGDS, SLC10A2, VPS33B, NDUFA1, DOLK, SNX10, IGF1, NLRC4, BAAT, MUT, ROBO1, ARHGAP31, HNRNPH2, NLRP1, MPDU1, GPIHBP1",8.221805813699113e-06,DisGeNET
0.7,2,Undergrowth,"CD96, RPL5, SLC46A1, SLC25A3, TGDS, SLC10A2, VPS33B, NDUFA1, DOLK, SNX10, IGF1, NLRC4, BAAT, MUT, ROBO1, ARHGAP31, HNRNPH2, NLRP1, MPDU1, GPIHBP1",8.954095637774018e-06,DisGeNET
0.7,5,Obesity,"PCSK1, SCARB1, SLC25A3, CDKN1A, RBM8A, PRCD, NRXN3, PCSK9, ARR3, AFF4, CYP7A1, ROBO1, LIPE, CYP26B1, APOL1, ARID2, NEFH, GPIHBP1, NTRK2, LHCGR, BRF1, SLC10A2, ROM1, IRAK3, KIR3DL1, IGF1, BAAT, MUT, ESR2, DUSP6, SCN10A, CYP2A6, GPD1, SFTPA1, TLR3",0.0008925541266501272,DisGeNET
0.7,3,Abnormal EKG (HP:0003115),"KCNJ5, CACNB2, KCNE2, KCNE3, TRPM4",0.0016732946278173776,Human_Phenotype_Ontology
0.7,2,Neuropathy,"YARS, HINT1, SPTLC2, C10ORF2, GARS, IKBKAP, NEFH",0.003618953260521461,Jensen_DISEASES
0.7,6,Short stature,"CD96, CTDP1, BRF1, TGDS, IDH1, WISP3, NRXN3, IGF1, NLRC4, AFF4, ROBO1, DPP6, PUF60, GJB3, GPD1, SPRTN, MYH8, HNRNPH2, ARID2",0.0038620369025565687,DisGeNET
0.7,7,Growth failure,"RPL5, BRF1, SLC10A2, NDUFA1, DCHS1, SNX10, NLRP1, IGF1, MUT, MALT1",0.005139843183388682,DisGeNET
0.7,8,Global developmental delay,"CD96, CEP104, NTRK2, SLC46A1, GRID2, CTDP1, BRF1, TGDS, TWNK, VPS33B, NDUFA1, IGF1, AFF4, MUT, ARHGAP31, SLC6A9, PUF60, SCO2, SPECC1L, HNRNPH2, ARID2, MPDU1, TAF1",0.006119585264556077,DisGeNET
0.7,4,Syncope (HP:0001279),"KCNJ5, CACNB2, KCNE2, TRPM4",0.006585473393978724,Human_Phenotype_Ontology
0.7,9,Ventricular Septal Defects,"CD96, RPL5, ARHGAP31, RBM8A, TGDS, SPECC1L, VPS33B, IGF1, SMN1, TBX18",0.007043514958293686,DisGeNET
0.7,10,Cognitive delay,"CD96, CEP104, SLC46A1, GRID2, CTDP1, BRF1, TGDS, TWNK, VPS33B, NDUFA1, AFF4, MUT, ARHGAP31, SLC6A9, PUF60, SCO2, SPECC1L, HNRNPH2, ARID2, MPDU1, TAF1",0.007155298260785301,DisGeNET
0.7,11,Syncope,"KCNJ5, CACNB2, KCNE2, KCNE3, TRPM4",0.009261029036945359,DisGeNET
0.7,1,neuropathy,"CTDP1, GJB3, C10ORF2, GARS",0.010769131147069223,OMIM_Disease
0.7,3,Distal arthrogryposis,"C12ORF4, GFM2, VPS33B, MYH8, TRIP4",0.01128248338864373,Jensen_DISEASES
0.7,17,Mental deficiency,"CD96, CEP104, SLC46A1, CTDP1, BRF1, KCNK9, RBM8A, PRCD, ROM1, TWNK, UBE2A, IGF1, AFF4, MUT, ARHGAP31, DPP6, SPECC1L, DCHS1, HNRNPH2, NAA15, ARID2",0.011377610211531951,DisGeNET
0.7,12,Seizures,"CHRNB2, CD96, SLC46A1, RBM8A, TGDS, IDH1, TWNK, NDUFA1, DOLK, UBE2A, PDYN, MAPK8IP3, DUSP6, ARHGAP31, SCN10A, SLC6A9, SCO2, HNRNPH2, NLRP1, ARID2, CPA6, SPTAN1, MPDU1",0.011397078342399723,DisGeNET
0.7,16,Low intelligence,"CD96, CEP104, SLC46A1, CTDP1, BRF1, KCNK9, RBM8A, PRCD, ROM1, TWNK, UBE2A, IGF1, AFF4, MUT, ARHGAP31, DPP6, SPECC1L, DCHS1, HNRNPH2, ARID2",0.011461739545323944,DisGeNET
0.7,14,Cardiac Arrest,"CACNB2, KCNJ5, CDKN1A, KCNE3, TWNK, TGM6, SMN1, PDYN, TRPM4",0.012107679524091362,DisGeNET
0.7,15,Dull intelligence,"CD96, CEP104, SLC46A1, CTDP1, BRF1, KCNK9, RBM8A, PRCD, ROM1, TWNK, UBE2A, IGF1, AFF4, MUT, ARHGAP31, DPP6, SPECC1L, DCHS1, HNRNPH2, ARID2",0.012225855515012206,DisGeNET
